n,|A|,|A+A|,delta,dup_density
64,2080,1815583,0.08034786427514795,0.16109904631648986
65,2177,1990197,0.08006776908714291,0.1605211508748486
66,2211,2058572,0.07889676652713573,0.1581742773883337
67,2311,2250598,0.07859659772528838,0.15755773126569333
68,2346,2325429,0.07748019701597975,0.155320444993173
69,2449,2535999,0.0771644362470928,0.15467404438296348
70,2485,2617684,0.07609900853815044,0.1525390476406306
71,2591,2847966,0.07577137021375985,0.15187007733321897
72,2628,2936915,0.07475359030137912,0.1498306849083487
73,2737,3188113,0.07441715705519392,0.14914518543467184
74,2775,3284748,0.07344397370343314,0.14719526442869382
75,2887,3558102,0.0731013061069839,0.14649824842857512
76,2926,3662857,0.07216991556128871,0.14463216462748946
77,3041,3959643,0.07182314139079843,0.14392779287930174
78,3081,4072964,0.07093096373044111,0.1421403629159566
79,3199,4394494,0.07058185090468155,0.14143208815254768
80,3240,4516839,0.0697265089163237,0.13971853680277008
81,3361,4864461,0.06937652533068067,0.13900922167544183
82,3403,4996300,0.06855582561893969,0.13736514370226313
83,3527,5371398,0.06820618841455467,0.13665715790143673
84,3570,5513213,0.06741810449670066,0.13507848392787528
85,3697,5917207,0.06706982077376117,0.1343737844243348
86,3741,6069492,0.0663124779342113,0.13285675037513872
87,3871,6503838,0.06596637850716608,0.1321569479345248
88,3916,6667099,0.06523804021322127,0.13069806764103878
89,4049,7133289,0.06489480768464795,0.1300044821309331
90,4095,7308044,0.06419386338800259,0.12860052274114775
91,4231,7807606,0.0638540555659427,0.12791422925307355
92,4278,7994385,0.06317900973505464,0.12656218913136894
93,4417,8528883,0.06284307921997917,0.1258840565480525
94,4465,8728228,0.062192541466601636,0.1245811453866441
95,4607,9299262,0.06186085207677239,0.12391186871427538
96,4656,9511727,0.06123352825604328,0.1226554896113968
97,4801,10120933,0.060906368834757696,0.12199561714938431
98,4851,10347084,0.06030105301242328,0.12078335043827919
99,4999,10996134,0.05997864906047823,0.12013330666133226
100,5050,11236549,0.059394216253308485,0.11896289529962698
101,5201,11927151,0.05907673974962513,0.11832300016832004
102,5253,12182420,0.05851213935604643,0.11719233651972288
103,5407,12916318,0.05819971706460153,0.11656282180780339
104,5460,13187043,0.05765396691220864,0.11546993566770164
105,5617,13966017,0.05734668742099419,0.11485095879093073
106,5671,14252812,0.056818868366067254,0.11379400652467121
107,5831,15078678,0.05651678806123228,0.11318566227196346
108,5886,15382169,0.05600603908281587,0.11216291694970419
109,6049,16256779,0.05570918722645318,0.11156524744886458
110,6105,16577604,0.055214700964086705,0.11057508987413998
111,6271,17502846,0.054923084015764734,0.10998809306851429
112,6328,17841655,0.05444410270569189,0.10902900360929632
113,6497,18819453,0.05415770800456343,0.10845264047573061
114,6555,19176908,0.05369351977429726,0.10752319161699776
115,6727,20209222,0.05341231867947094,0.10695739231771728
116,6786,20585997,0.05296225416503475,0.1060562418635408
117,6961,21674823,0.05268620473609187,0.10550091099337422
118,7021,22071604,0.05224963399016941,0.10462679585445153
119,7199,23218974,0.05197868327663002,0.10408181691901652
120,7260,23636459,0.051555012939310474,0.10323354742856189
121,7441,24844441,0.05128909893699268,0.10269878666760618
122,7503,25283340,0.050877769643841775,0.10187524137466548
123,7687,26554038,0.05061682296702508,0.10135055102693075
124,7750,27015073,0.05021730697190424,0.1005506719216251
125,7937,28350627,0.0499612522826659,0.10003589301272844
126,8001,28834532,0.04957305127510231,0.09925868114273768
127,8191,30237118,0.04932180850489043,0.09875364586512636
128,8256,30744639,0.048944451603907535,0.09799815730697843
129,8449,32208540,0.048809009816979776,0.09772481040086674
130,8515,32740369,0.04844124682048778,0.09698854313679035
131,8711,34275320,0.04830478424384771,0.09671326344080751
132,8778,34832225,0.04794626274462227,0.09599551073523052
133,8977,36440500,0.0478090389027675,0.09571881092228642
134,9045,37023261,0.047459422988246514,0.09501889916619277
135,9247,38707170,0.04732167043756613,0.09474123843775387
136,9316,39316579,0.0469806397798328,0.09405852531693083
137,9521,41078468,0.04684256685046739,0.09378031484631381
138,9591,41715329,0.046509815851606684,0.09311418762150957
139,9799,43557580,0.046371609091697075,0.09283579540602852
140,9870,44222709,0.04604684608112147,0.09218566929807896
141,10081,46147740,0.045908672438497666,0.09190742448968356
142,10153,46841965,0.04559161891900565,0.09127274116302238
143,10367,48852230,0.04545362769088823,0.09099493793816324
144,10440,49576391,0.045144017630392996,0.09037516407648744
145,10657,51674380,0.0450063422078163,0.09009806509827331
146,10731,52429329,0.04470392137385054,0.08949269106649088
147,10951,54617568,0.0445666808041843,0.08921653058557746
148,11026,55404169,0.04427120613845831,0.0886250691725113
149,11249,57685220,0.044134506526517236,0.0883500558074298
150,11325,58504349,0.04384574555696874,0.08777204104408813
